scenario_id,initial_allele_frequency,temperature_rate,selection_strength,food_availability,migration_rate,population_size,generations,final_temperature_anomaly,simulation_replicates,final_allele_frequency,final_population_size,extinction_probability
537,0.5391506863880405,0.03190873730774358,0.0744816251239249,0.8750920413090832,0.13543519233266474,178,89,2.8398776203891787,3,0.9307359307359307,77.0,0.0
538,0.46422293328861597,0.022791000563158283,0.170592019793992,0.4228800562570527,0.10366085516903308,159,80,1.8232800450526625,3,0.8647342995169082,69.0,0.0
539,0.14004976946035863,0.007699491513814796,0.3353146493024024,0.5351620487885285,0.07104086471920155,227,102,0.7853481344091092,3,0.7572916666666667,160.0,0.0
540,0.6318277982693563,0.026207534187400204,0.3241311676586597,0.5449511887881321,0.02296693488638979,258,126,3.3021493076124258,3,0.9959349593495935,82.0,0.0
541,0.2615097844993117,0.03648199384010218,0.3114154908517307,0.6571727820895966,0.19427180481710168,187,125,4.560249230012772,3,0.9033333333333333,50.0,0.0
542,0.21151666356882934,0.0230259471598038,0.04193929356893683,0.8726007541709939,0.02028701017088419,244,101,2.325620663140184,3,0.9472222222222223,120.0,0.0
543,0.408762086493312,0.0038479304028166514,0.05538140773806344,0.8024756324484583,0.014355418612153748,92,118,0.45405578753236486,3,0.694139194139194,91.0,0.0
544,0.25692607439190274,0.011807414542125907,0.09040924731637293,0.8462173409261766,0.19030843863005653,152,84,0.9918228215385761,3,0.6253561253561253,117.0,0.0
545,0.672986416846665,0.027574787649429458,0.23533132971624224,0.8114521457926782,0.1408237780709162,196,152,4.191367722713277,3,0.9153005464480874,61.0,0.0
546,0.35392399640295724,0.024934419263132147,0.13362464078829306,0.4184174359590261,0.13292803818524382,180,73,1.8202126062086468,3,0.7649572649572649,78.0,0.0
547,0.21467548422585672,0.006051884171182311,0.09103269034326977,0.7651750933832975,0.12569532604098363,116,112,0.6778110271724188,3,0.5033670033670034,99.0,0.0
548,0.09041522424795906,0.02063507840775456,0.14287835899465387,0.8182984493563673,0.11580532163981035,194,119,2.4555743305227926,3,0.900749063670412,89.0,0.0
549,0.35627799514434677,0.04355076615219801,0.2720141509451041,0.6730367142990831,0.09584452257779552,115,72,3.1356551629582565,3,0.9512195121951219,41.0,0.0
550,0.6614812064242704,0.015724480785995174,0.11190050620183799,0.9996158015019864,0.1437379343009049,154,74,1.163611578163643,3,0.6125,120.0,0.0
551,0.07146326960713623,0.0030965672502885084,0.22187804784411808,0.39651692504026864,0.18667767136898614,243,164,0.5078370290473154,3,0.5828729281767956,181.0,0.0
552,0.3958562247212134,0.028515474050025885,0.12340620848807993,0.39158215256537765,0.1474920890383631,255,80,2.281237924002071,3,0.8351063829787234,94.0,0.0
553,0.0873236194823234,0.015382593695781623,0.03398901114812226,0.6321231502416054,0.14153618201601534,117,150,2.3073890543672433,3,0.8166666666666668,50.0,0.0
554,0.4348858935452772,0.03841559073389824,0.1600807052054753,0.9017018552893098,0.10129466209967586,200,92,3.534234347518638,3,0.9555555555555556,75.0,0.0
555,0.6625775832625121,0.013823747574996008,0.038384474940093796,0.5077381279207674,0.07333751225148555,125,105,1.4514934953745808,3,0.6025641025641025,65.0,0.0
556,0.381527231327193,0.03997445592754471,0.12354823267510372,0.6885008951734597,0.06802779073769587,231,152,6.0761173009867955,3,,0.6666666666666666,1.0
557,0.1355930139032805,0.006450941537332515,0.19095848103603252,0.7867269307475697,0.1591050402181533,116,129,0.8321714583158945,3,0.6810035842293907,93.0,0.0
558,0.5484793400837303,0.01888653251811972,0.04051765448527007,0.4254645501360117,0.007744520245799236,94,103,1.945312849366331,3,1.0,39.0,0.0
559,0.36197919865001715,0.017321651797248393,0.20939183202124548,0.662395946520312,0.13558856037278808,123,137,2.37306629622303,3,0.8647798742138365,53.0,0.0
560,0.24310297856281524,0.016887221580526933,0.21724730292521702,0.7376811041290472,0.06293998272742662,221,103,1.7393838227942742,3,0.8944444444444445,120.0,0.0
561,0.49501015883471855,0.02983866538367099,0.0732162574975279,0.6366772217890058,0.17854121574211806,190,73,2.1782225730079823,3,0.7549019607843137,85.0,0.0
562,0.6029598441444232,0.009016660753758177,0.19231956238774908,0.6258186787999575,0.0020258674682917645,215,162,1.4606990421088246,3,1.0,121.0,0.0
563,0.3347999023139847,0.043033535900706445,0.1217580483133497,0.913079252720382,0.18447791479912612,217,126,5.422225523489012,3,,0.6666666666666666,1.0
564,0.16579411787137072,0.03146563958054596,0.2056729812894272,0.9639442828042069,0.08785441236209837,117,97,3.0521670393129585,3,0.94,50.0,0.0
565,0.12265229100105175,0.03204124345352721,0.3417150780737863,0.368423450871409,0.14808907095562537,254,163,5.222722682924935,3,0.9166666666666666,50.0,0.0
566,0.08010362793232406,0.006737311939563726,0.25142627150390673,0.7711761943322624,0.01376548306324914,190,154,1.0375460386928137,3,0.9782608695652173,138.0,0.0
567,0.38069397805607785,0.04100948705347434,0.31095708191766536,0.8781300498826078,0.10317977924888427,160,95,3.895901270080062,3,0.9545454545454545,55.0,0.0
568,0.3690035876204588,0.0063348892454765425,0.24083076751149635,0.4370851924988549,0.10223459250014462,192,75,0.4751166934107407,3,0.6577777777777777,150.0,0.0
569,0.2306733684840127,0.011979459808800877,0.22841009366773452,0.8614113628146307,0.01146059090810523,102,155,1.8568162703641358,3,1.0,57.0,0.0
570,0.606714355619585,0.016717570194384978,0.24088130111050304,0.6116984706072421,0.0308381764379263,157,123,2.056261133909352,3,0.9788732394366196,71.0,0.0
571,0.08786098191606975,0.03977430268202748,0.32577272301107474,0.8840485390574123,0.11250562415119572,124,126,5.011562137935463,3,0.9666666666666668,35.0,0.0
572,0.689686942322623,0.012659772662740864,0.05430347708966639,0.7152616003407655,0.06575711956202067,174,102,1.291296811599568,3,0.65,110.0,0.0
573,0.03474718729386519,0.027638294610561116,0.11449078472819649,0.47210805632524266,0.008086386278600744,258,106,2.9296592287194785,3,1.0,85.0,0.0
574,0.6189091444989264,0.01647684472668701,0.24730374723826995,0.8417555262112397,0.06562016183803991,269,152,2.5044803984564257,3,0.9610215053763441,124.0,0.0
575,0.49355937197685584,0.026047415834140913,0.030317588496201253,0.37280899784982524,0.1981731688212127,211,149,3.881064959286996,3,,1.0,1.0
576,0.6581687233778745,0.04079903781147518,0.036541754605680266,0.864700738364198,0.09022914880223093,180,149,6.079056633909802,3,,0.6666666666666666,1.0
577,0.034499575389468046,0.014392569951624261,0.27042360825321665,0.8654635125910334,0.1239429202429248,164,100,1.4392569951624261,3,0.8146417445482866,107.0,0.0
578,0.23794293616286813,0.043570850436607404,0.17054789735494544,0.6406316076584941,0.1104665500481399,179,111,4.836364398463422,3,,0.6666666666666666,1.0
579,0.4002899482802674,0.020590423179004988,0.29454877427269965,0.9408831628688845,0.18642205196307235,146,126,2.5943933205546283,3,0.8623188405797103,69.0,0.0
580,0.3262395335012118,0.03232532252804903,0.2982635492146901,0.7159384573431451,0.13999620436445226,128,145,4.6871717665671095,3,0.9411764705882352,34.0,0.0
581,0.4831838304005821,0.034083742896360306,0.09676650641791947,0.6739434555641683,0.11765371092101745,279,70,2.3858620027452213,3,0.8801652892561984,121.0,0.0
582,0.6034948809051669,0.02823105386313122,0.07132362614342504,0.8806320971742876,0.14341139328810892,232,146,4.121733864017158,3,,0.6666666666666666,1.0
583,0.29266844944744363,0.038730707787884656,0.1624888262823559,0.7208309494146343,0.00012846073997474505,206,135,5.228645551364429,3,,1.0,1.0
584,0.5111777807257175,0.026385702716018068,0.18889882145395712,0.8764587079126104,0.13627454343304837,178,98,2.5857988661697706,3,0.8922764227642276,82.0,0.0
585,0.6725791365135905,0.03241248935039965,0.34614045725197584,0.9813198555747644,0.183781944562018,260,146,4.732223445158349,3,0.9053497942386831,81.0,0.0
586,0.4383176768929681,0.009403338538365742,0.20387245357560244,0.8474947395563127,0.10417143174111357,206,157,1.4763241505234215,3,0.7964376590330788,131.0,0.0
587,0.10346945245843783,0.018380434966091264,0.1919086139499703,0.6310114423149202,0.021717309564310616,268,85,1.5623369721177573,3,0.9714611872146118,146.0,0.0
588,0.5912035862131764,0.02282852314566239,0.045591176560872845,0.36071931833547244,0.09469508039886532,90,86,1.9632529905269653,3,0.7857142857142857,35.0,0.0
589,0.5024343838194786,0.03619890888869331,0.10305494670627377,0.7349150141731575,0.0308889286970772,134,100,3.619890888869331,3,,0.6666666666666666,1.0
590,0.6254929811015603,0.025396217933739362,0.31348438244614396,0.4964110727166795,0.0660048686497332,214,117,2.9713574982475053,3,0.9460093896713615,71.0,0.0
591,0.3516536503803437,0.044898862588899115,0.06662250207076162,0.903777273141034,0.17273640788437405,213,125,5.612357823612389,3,,1.0,1.0
592,0.260504902733633,0.024326722484396733,0.1235896655381004,0.8694198414859607,0.09965583174206603,192,163,3.9652557649566673,3,,1.0,1.0
593,0.44720320071854924,0.024115731323931383,0.25754219327284866,0.6775564268796523,0.18090127008388945,259,88,2.1221843565059615,3,0.8292011019283748,121.0,0.0
594,0.6821436181097568,0.036924193729601255,0.3054346757967582,0.6638900910411962,0.16744030986751948,132,100,3.6924193729601256,3,0.9308943089430893,41.0,0.0
595,0.5405052796379973,0.008039356810727972,0.12825661310800276,0.6397262311838263,0.06446394362868438,204,109,0.876289892369349,3,0.7792792792792792,148.0,0.0
596,0.5794701790050776,0.013037063362113206,0.26848997508946304,0.39791284492257367,0.15314782150301218,209,149,1.9425224409548676,3,0.8410852713178295,86.0,0.0
597,0.2991381795866629,0.03306654639620123,0.32284428919843167,0.8704634328104425,0.07808930207939198,111,118,3.901852474751745,3,0.9504504504504506,37.0,0.0
598,0.5521695550064896,0.014581567363512312,0.2872424768988395,0.5632462426646118,0.16119811647710763,179,78,1.1373622543539603,3,0.706060606060606,110.0,0.0
599,0.05974618893009538,0.04490004423690236,0.3082262794351005,0.9238508772530325,0.1902559895213235,135,114,5.118605043006869,3,0.9035087719298245,38.0,0.0
